
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
    -0.0000     -0.0000
     0.0000     -0.0000
    -0.0000     -0.0000
     0.0000     -0.0000
     0.0000     -0.0000
    -0.0000     -0.0000
    -0.0000      0.0000
     0.0000      0.0000
    -0.0000     -0.0000
     0.0000     -0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000     -0.0000
     0.0000     -0.0000
     0.0000     -0.0000
     0.0000     -0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
    -0.0000      0.0000
    -0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
    -0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
    -0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000


     0.9783      0.2027
     0.9788      0.2057
     0.9789      0.2035
     0.9750      0.2153
     0.9750      0.2144
     0.9750      0.2146
     0.9665      0.2249
     0.9668      0.2248
     0.9666      0.2247
     0.9666      0.2273
     0.9676      0.2358
     0.9676      0.2358
     0.9677      0.2337
     0.9658      0.2371
     0.9658      0.2456
     0.9659      0.2456
     0.9656      0.2484
     0.9656      0.2486
     0.9656      0.2473
     0.9579      0.2548
     0.9579      0.2550
     0.9579      0.2584
     0.9580      0.2575
     0.9612      0.2585
     0.9577      0.2585
     0.9577      0.2689
     0.9555      0.2678
     0.9555      0.2680
     0.9562      0.2681
     0.9562      0.2683
     0.9563      0.2708
     0.9576      0.2790
     0.9573      0.2790
     0.9491      0.2779
     0.9491      0.2804
     0.9457      0.2803
     0.9457      0.2805
     0.9465      0.2889
     0.9467      0.2881
     0.9467      0.2920
     0.9542      0.2946
     0.9542      0.2931
     0.9541      0.2922
     0.9542      0.3004
     0.9542      0.3042
     0.9542      0.3042
     0.9513      0.3036
     0.9433      0.3035
