
     0.0000      0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
    -0.0000     -0.0000
     0.0000     -0.0000
    -0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
    -0.0000      0.0000
     0.0000     -0.0000


     2.6444      0.0297
     2.6400      0.0099
     2.6345      0.0003
     2.6384     -0.0032
     2.6375     -0.0009
     2.6375      0.0000
     2.6375      0.0009
     2.6373      0.0032
     2.6345     -0.0003
     2.6401     -0.0099
     2.6444     -0.0297

