
     0.0000      0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
    -0.0000     -0.0000
     0.0000     -0.0000
    -0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
    -0.0000      0.0000
     0.0000     -0.0000


     4.1554     -0.4826
     4.1788     -0.4112
     4.1982     -0.3151
     4.2181     -0.2125
     4.2276     -0.1065
     4.2300      0.0000
     4.2276      0.1065
     4.2183      0.2125
     4.1982      0.3151
     4.1700      0.4088
     4.1554      0.4826

