
     0.0000      0.0000
    -0.0000     -0.0000
     0.0000      0.0000
     0.0000      0.0000
    -0.0000     -0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
    -0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
    -0.0000     -0.0000
     0.0000      0.0000
     0.0000      0.0000
    -0.0000     -0.0000
     0.0000      0.0000
    -0.0000      0.0000
    -0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
    -0.0000      0.0000
    -0.0000      0.0000
    -0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
    -0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000     -0.0000
    -0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
     0.0000      0.0000


    -7.0000     -0.0000
    -6.9123     -1.0988
    -6.8126     -1.6376
    -6.6565     -2.1668
    -6.4703     -2.6760
    -6.2360     -3.1766
    -5.9702     -3.6563
    -5.6659     -4.1175
    -5.3240     -4.5503
    -4.9513     -4.9513
    -4.5503     -5.3240
    -4.1175     -5.6659
    -3.6563     -5.9702
    -3.1766     -6.2360
    -2.6760     -6.4703
    -2.1670     -6.6570
    -1.6377     -6.8131
    -1.0989     -6.9128
    -0.5476     -6.9811
    -0.0000     -7.0005
     0.5476     -6.9811
     1.0989     -6.9128
     1.6377     -6.8131
     2.1670     -6.6570
     2.6727     -6.4623
     3.1727     -6.2284
     3.6517     -5.9625
     4.1121     -5.6585
     4.5407     -5.3155
     4.9430     -4.9441
     5.3081     -4.5368
     5.6396     -4.1148
     5.9336     -3.6644
     6.1872     -3.2004
     6.4023     -2.7205
     6.5590     -2.2310
     6.6643     -1.8091
     6.7212     -1.5007
     6.7533     -1.1872
     6.7739     -0.8855
     6.7800     -0.5765
     6.7698     -0.2683
     6.7387      0.0345
     6.6895      0.3332
     6.6191      0.6268
     6.5405      0.9169
     6.4437      1.2126

