
     0.0000      0.0000
    -0.0000     -0.0000
     0.0000      0.0000
     0.0000      0.0000
    -0.0000     -0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
    -0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
    -0.0000     -0.0000
     0.0000      0.0000
     0.0000      0.0000
    -0.0000     -0.0000
     0.0000      0.0000
    -0.0000      0.0000
    -0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
    -0.0000      0.0000
    -0.0000      0.0000
    -0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
    -0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000     -0.0000
    -0.0000      0.0000
     0.0000      0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
     0.0000     -0.0000
     0.0000      0.0000
     0.0000      0.0000


    -4.6000      0.0000
    -4.5385     -0.7180
    -4.4701     -1.0751
    -4.3765     -1.4199
    -4.2469     -1.7562
    -4.0995     -2.0905
    -3.9141     -2.3997
    -3.7231     -2.7026
    -3.4935     -2.9845
    -3.2516     -3.2516
    -2.9845     -3.4935
    -2.7026     -3.7231
    -2.3997     -3.9141
    -2.0905     -4.0995
    -1.7562     -4.2469
    -1.4202     -4.3776
    -1.0753     -4.4712
    -0.7182     -4.5396
    -0.3616     -4.5788
    -0.0000     -4.6011
     0.3616     -4.5788
     0.7182     -4.5396
     1.0753     -4.4712
     1.4202     -4.3776
     1.7567     -4.2481
     2.0911     -4.1006
     2.4010     -3.9164
     2.7012     -3.7210
     2.9783     -3.4917
     3.2381     -3.2551
     3.4778     -2.9943
     3.6929     -2.7212
     3.8741     -2.4381
     4.0304     -2.1445
     4.1622     -1.8540
     4.2565     -1.5595
     4.3123     -1.3242
     4.3434     -1.1459
     4.3699     -0.9695
     4.3800     -0.7928
     4.3793     -0.6233
     4.3737     -0.4518
     4.3481     -0.2873
     4.3362     -0.1198
     4.2968      0.0434
     4.2544      0.2051
     4.1924      0.3796

